Time_epoch_ref,Power_AC_kW_ref,Power_PV_kW_ref,Power_ESS_kW_ref,Power_EV_kW_ref,Power_EWH_kW_ref,Power_Unctrl_kW_ref
1597706880.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597706940.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.73568571429
1597707000.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707060.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707120.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707180.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707240.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707300.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707360.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707420.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707480.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707540.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707600.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707660.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707720.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707780.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707840.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.69488571429
1597707900.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597707960.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708020.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708080.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708140.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708200.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708260.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708320.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708380.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708440.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708500.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708560.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708620.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708680.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708740.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.83396190476
1597708800.0,0.0,0.0,-3.6557937961e-20,0.0,0.0,0.70067619048
